id,datetime,time.lag,step,x,y,gps.accuracy
AM006,2014-07-23T23:17:00Z,38220,0,816207,1605697,NA
AM006,2014-07-24T03:41:00Z,15840,0,816207,1605697,NA
AM006,2014-07-24T09:46:00Z,21900,452.3593704,816605,1605912,3
AM006,2014-07-24T12:27:00Z,9660,0,816605,1605912,NA
AM006,2014-07-24T23:39:00Z,40320,0,816605,1605912,NA
AM006,2014-07-25T04:05:00Z,15960,0,816605,1605912,NA
AM006,2014-07-25T08:59:00Z,17640,0,816605,1605912,NA
AM006,2014-07-25T12:47:00Z,13680,0,816605,1605912,NA
AM006,2014-07-26T00:47:00Z,43200,349.5153788,816686,1605572,3
AM006,2014-07-26T04:36:00Z,13740,167.1944975,816851,1605599,2
AM006,2014-07-26T08:56:00Z,15600,0,816851,1605599,NA
AM006,2014-07-26T14:11:00Z,18900,433.2585833,816419,1605566,3
AM006,2014-07-27T03:37:00Z,48360,0,816419,1605566,NA
AM006,2014-07-27T08:54:00Z,19020,0,816419,1605566,NA
AM006,2014-07-27T13:30:00Z,16560,966.2504851,817205,1606128,3
AM006,2014-07-27T23:22:00Z,35520,0,817205,1606128,NA
AM006,2014-07-28T03:30:00Z,14880,354.0056497,817487,1605914,4
AM006,2014-07-28T09:08:00Z,20280,0,817487,1605914,NA
AM006,2014-07-28T12:10:00Z,10920,122.0901306,817378,1605969,3
AM006,2014-07-28T23:34:00Z,41040,989.8626167,816600,1606581,5
AM006,2014-07-29T03:47:00Z,15180,0,816600,1606581,NA
AM006,2014-07-29T11:21:00Z,27240,126.5701387,816726,1606593,10
AM006,2014-07-30T01:03:00Z,49320,600.8610488,817279,1606358,4
AM006,2014-07-30T04:03:00Z,10800,0,817279,1606358,NA
AM006,2014-07-30T10:34:00Z,23460,1641.346094,815648,1606542,10
AM006,2014-07-30T12:20:00Z,6360,0,815648,1606542,NA
AM006,2014-07-31T00:42:00Z,44520,407.0036855,815252,1606636,7
AM006,2014-07-31T03:20:00Z,9480,0,815252,1606636,NA
AM006,2014-07-31T07:17:00Z,14220,536.7774213,814919,1606215,3
AM006,2014-07-31T11:46:00Z,16140,0,814919,1606215,NA
AM006,2014-07-31T23:27:00Z,42060,0,814919,1606215,NA
AM006,2014-08-01T03:43:00Z,15360,464.3210096,814884,1605752,6
AM006,2014-08-01T08:10:00Z,16020,370.2391119,815158,1605503,7
AM006,2014-08-01T23:36:00Z,55560,0,815158,1605503,NA
AM006,2014-08-02T04:10:00Z,16440,51.6139516,815128,1605545,7
AM006,2014-08-02T08:50:00Z,16800,51.6139516,815158,1605503,NA
AM006,2014-08-03T00:10:00Z,55200,51.6139516,815128,1605545,NA
AM006,2014-08-03T03:59:00Z,13740,0,815128,1605545,NA
AM006,2014-08-03T08:33:00Z,16440,0,815128,1605545,NA
AM006,2014-08-03T10:52:00Z,8340,0,815128,1605545,NA
AM006,2014-08-03T23:20:00Z,44880,0,815128,1605545,NA
AM006,2014-08-04T04:16:00Z,17760,0,815128,1605545,NA
AM006,2014-08-04T08:58:00Z,16920,0,815128,1605545,NA
AM006,2014-08-04T13:28:00Z,16200,0,815128,1605545,NA
AM006,2014-08-04T23:25:00Z,35820,0,815128,1605545,NA
AM006,2014-08-05T04:06:00Z,16860,0,815128,1605545,NA
AM006,2014-08-05T07:58:00Z,13920,0,815128,1605545,NA
AM006,2014-08-05T23:29:00Z,55860,0,815128,1605545,NA
AM006,2014-08-06T04:18:00Z,17340,0,815128,1605545,NA
AM006,2014-08-06T08:55:00Z,16620,0,815128,1605545,NA
AM006,2014-08-06T11:15:00Z,8400,0,815128,1605545,NA
AM006,2014-08-07T03:49:00Z,59640,0,815128,1605545,NA
AM006,2014-08-07T23:42:00Z,71580,0,815128,1605545,NA
AM006,2014-08-08T03:58:00Z,15360,0,815128,1605545,NA
AM006,2014-08-08T09:05:00Z,18420,0,815128,1605545,NA
AM006,2014-08-08T09:33:00Z,1680,0,815128,1605545,NA
AM006,2014-08-08T13:46:00Z,15180,0,815128,1605545,NA
AM006,2014-08-08T23:37:00Z,35460,0,815128,1605545,NA
AM006,2014-08-09T04:14:00Z,16620,0,815128,1605545,NA
AM006,2014-08-09T09:07:00Z,17580,0,815128,1605545,NA
AM006,2014-08-09T12:30:00Z,12180,0,815128,1605545,NA
AM006,2014-08-10T01:33:00Z,46980,0,815128,1605545,NA
AM006,2014-08-10T04:39:00Z,11160,0,815128,1605545,NA
AM006,2014-08-10T09:07:00Z,16080,0,815128,1605545,NA
AM006,2014-08-10T11:02:00Z,6900,0,815128,1605545,NA
AM006,2014-08-10T23:29:00Z,44820,0,815128,1605545,NA
AM006,2014-08-11T04:08:00Z,16740,0,815128,1605545,NA
AM006,2014-08-11T08:54:00Z,17160,0,815128,1605545,NA
AM006,2014-08-11T23:21:00Z,52020,0,815128,1605545,NA
AM006,2014-08-12T03:52:00Z,16260,0,815128,1605545,NA
AM006,2014-08-12T08:44:00Z,17520,0,815128,1605545,NA
AM006,2014-08-12T12:22:00Z,13080,0,815128,1605545,NA
AM006,2014-08-12T23:22:00Z,39600,0,815128,1605545,NA
AM006,2014-08-13T03:54:00Z,16320,0,815128,1605545,NA
AM006,2014-08-13T08:38:00Z,17040,0,815128,1605545,NA
AM006,2014-08-13T13:48:00Z,18600,0,815128,1605545,NA
AM006,2014-08-13T23:37:00Z,35340,0,815128,1605545,NA
AM006,2014-08-14T03:40:00Z,14580,0,815128,1605545,NA
AM006,2014-08-14T08:28:00Z,17280,0,815128,1605545,NA
AM006,2014-08-14T14:06:00Z,20280,0,815128,1605545,NA
AM006,2014-08-14T23:58:00Z,35520,0,815128,1605545,NA
AM006,2014-08-15T04:13:00Z,15300,0,815128,1605545,NA
AM006,2014-08-15T09:44:00Z,19860,0,815128,1605545,NA
AM006,2014-08-15T14:01:00Z,15420,0,815128,1605545,NA
AM006,2014-08-15T23:26:00Z,33900,0,815128,1605545,NA
AM006,2014-08-16T03:45:00Z,15540,0,815128,1605545,NA
AM006,2014-08-16T09:13:00Z,19680,0,815128,1605545,NA
AM006,2014-08-16T12:35:00Z,12120,0,815128,1605545,NA
AM006,2014-08-17T00:04:00Z,41340,0,815128,1605545,NA
AM006,2014-08-17T03:34:00Z,12600,0,815128,1605545,NA
AM006,2014-08-17T09:01:00Z,19620,0,815128,1605545,NA
AM006,2014-08-17T13:00:00Z,14340,0,815128,1605545,NA
AM006,2014-08-17T23:34:00Z,38040,0,815128,1605545,NA
AM006,2014-08-18T03:58:00Z,15840,0,815128,1605545,NA
AM006,2014-08-18T09:00:00Z,18120,0,815128,1605545,NA
AM006,2014-08-18T12:48:00Z,13680,0,815128,1605545,NA
AM006,2014-08-19T00:59:00Z,43860,186.096749,815134,1605731,4
AM006,2014-08-19T07:08:00Z,22140,419.7618372,814724,1605821,4
AM006,2014-08-19T12:31:00Z,19380,206.4969733,814789,1605625,3
AM006,2014-08-19T23:44:00Z,40380,0,814789,1605625,NA
AM006,2014-08-20T03:58:00Z,15240,0,814789,1605625,NA
AM006,2014-08-20T08:58:00Z,1.80E+04,111.6467644,814678,1605637,6
AM006,2014-08-20T12:42:00Z,13440,0,814678,1605637,NA
AM006,2014-08-20T23:41:00Z,39540,0,814678,1605637,NA
AM006,2014-08-21T04:16:00Z,16500,0,814678,1605637,NA
AM006,2014-08-21T09:28:00Z,18720,0,814678,1605637,NA
AM006,2014-08-21T12:22:00Z,10440,0,814678,1605637,NA
AM006,2014-08-21T23:38:00Z,40560,0,814678,1605637,NA
AM006,2014-08-22T04:14:00Z,16560,0,814678,1605637,NA
AM006,2014-08-22T08:33:00Z,15540,0,814678,1605637,NA
AM006,2014-08-22T23:33:00Z,5.40E+04,0,814678,1605637,NA
AM006,2014-08-23T04:14:00Z,16860,0,814678,1605637,NA
AM006,2014-08-23T10:15:00Z,21660,242.2601907,814481,1605496,15
AM006,2014-08-23T12:30:00Z,8100,0,814481,1605496,NA
AM006,2014-08-24T01:10:00Z,45600,255.1568145,814578,1605732,5
AM006,2014-08-24T04:28:00Z,11880,0,814578,1605732,NA
AM006,2014-08-24T10:33:00Z,21900,794.2442949,815368,1605650,9
AM006,2014-08-24T12:13:00Z,6.00E+03,0,815368,1605650,NA
AM006,2014-08-25T04:15:00Z,57720,425.7557986,815750,1605462,9
AM006,2014-08-25T09:16:00Z,18060,0,815750,1605462,NA
AM006,2014-08-25T14:30:00Z,18840,186.2605702,815808,1605639,9
AM006,2014-08-25T23:33:00Z,32580,0,815808,1605639,NA
AM006,2014-08-26T04:07:00Z,16440,9.055385138,815809,1605630,5
AM006,2014-08-26T10:34:00Z,23220,428.9114128,816230,1605712,4
AM006,2014-08-26T14:20:00Z,13560,191.8019812,816082,1605834,3
AM006,2014-08-26T23:49:00Z,34140,179.0698188,815903,1605829,8
AM006,2014-08-27T05:10:00Z,19260,212.4452871,815826,1605631,4
AM006,2014-08-27T09:15:00Z,14700,0,815826,1605631,NA
AM006,2014-08-27T23:52:00Z,52620,105.5509356,815872,1605726,12
AM006,2014-08-28T04:25:00Z,16380,0,815872,1605726,NA
AM006,2014-08-28T08:48:00Z,15780,0,815872,1605726,NA
AM006,2014-08-28T12:40:00Z,13920,0,815872,1605726,NA
AM006,2014-08-28T23:59:00Z,40740,0,815872,1605726,NA
AM006,2014-08-29T03:55:00Z,14160,0,815872,1605726,NA
AM006,2014-08-29T23:42:00Z,71220,0,815872,1605726,NA
AM006,2014-08-30T03:34:00Z,13920,0,815872,1605726,NA
AM006,2014-08-30T08:41:00Z,18420,0,815872,1605726,NA
AM006,2014-08-30T23:45:00Z,54240,0,815872,1605726,NA
AM006,2014-08-31T04:18:00Z,16380,0,815872,1605726,NA
AM006,2014-08-31T08:55:00Z,16620,0,815872,1605726,NA
AM006,2014-08-31T13:14:00Z,15540,0,815872,1605726,NA
AM006,2014-08-31T23:25:00Z,36660,0,815872,1605726,NA
AM006,2014-09-01T03:45:00Z,15600,0,815872,1605726,NA
AM006,2014-09-01T08:49:00Z,18240,0,815872,1605726,NA
AM006,2014-09-01T23:30:00Z,52860,0,815872,1605726,NA
AM006,2014-09-02T04:11:00Z,16860,0,815872,1605726,NA
AM006,2014-09-02T09:00:00Z,17340,0,815872,1605726,NA
AM006,2014-09-02T23:21:00Z,51660,0,815872,1605726,NA
AM006,2014-09-03T03:59:00Z,16680,0,815872,1605726,NA
AM006,2014-09-03T08:58:00Z,17940,360.9127318,816229,1605673,2
AM006,2014-09-03T12:46:00Z,13680,0,816229,1605673,NA
AM006,2014-09-03T23:23:00Z,38220,0,816229,1605673,NA
AM006,2014-09-04T04:01:00Z,16680,0,816229,1605673,NA
AM006,2014-09-04T09:07:00Z,18360,25.29822128,816253,1605665,10
AM006,2014-09-04T23:15:00Z,50880,0,816253,1605665,NA
AM006,2014-09-05T06:16:00Z,25260,0,816253,1605665,NA
AM006,2014-09-16T08:45:00Z,959340,11.04536102,816264,1605664,9
AM006,2014-09-16T12:11:00Z,12360,0,816264,1605664,NA
AM006,2014-09-16T23:22:00Z,40260,0,816264,1605664,NA
AM006,2014-09-17T05:25:00Z,21780,101.5135459,816180,1605607,14
AM006,2014-09-17T08:50:00Z,12300,0,816180,1605607,NA
AM006,2014-09-17T12:46:00Z,14160,0,816180,1605607,NA
AM006,2014-09-17T23:07:00Z,37260,0,816180,1605607,NA
AM006,2014-09-18T06:59:00Z,28320,0,816180,1605607,NA
AM006,2014-09-18T09:33:00Z,9240,0,816180,1605607,NA
AM006,2014-09-18T14:24:00Z,17460,0,816180,1605607,NA
AM006,2014-09-18T23:37:00Z,33180,0,816180,1605607,NA
AM006,2014-09-19T03:55:00Z,15480,0,816180,1605607,NA
AM006,2014-09-19T08:15:00Z,15600,0,816180,1605607,NA
AM006,2014-09-19T12:51:00Z,16560,0,816180,1605607,NA
AM006,2014-09-19T23:47:00Z,39360,0,816180,1605607,NA
AM006,2014-09-20T04:22:00Z,16500,0,816180,1605607,NA
AM006,2014-09-20T09:56:00Z,20040,0,816180,1605607,NA
AM006,2014-09-20T13:06:00Z,11400,0,816180,1605607,NA
AM006,2014-09-21T00:26:00Z,40800,0,816180,1605607,NA
AM006,2014-09-21T04:46:00Z,15600,0,816180,1605607,NA
AM006,2014-09-21T09:27:00Z,16860,0,816180,1605607,NA
AM006,2014-09-21T12:53:00Z,12360,0,816180,1605607,NA
AM006,2014-09-21T23:39:00Z,38760,0,816180,1605607,NA
AM006,2014-09-22T04:32:00Z,17580,0,816180,1605607,NA
AM006,2014-09-22T09:09:00Z,16620,0,816180,1605607,NA
AM006,2014-09-22T12:43:00Z,12840,0,816180,1605607,NA
AM006,2014-09-23T00:05:00Z,40920,0,816180,1605607,NA
AM006,2014-09-23T04:00:00Z,14100,0,816180,1605607,NA
AM006,2014-09-23T09:05:00Z,18300,0,816180,1605607,NA
AM006,2014-09-23T12:38:00Z,12780,0,816180,1605607,NA
AM006,2014-09-23T23:35:00Z,39420,0,816180,1605607,NA
AM006,2014-09-24T04:02:00Z,16020,0,816180,1605607,NA
AM006,2014-09-24T09:07:00Z,18300,0,816180,1605607,NA
AM006,2014-09-24T13:21:00Z,15240,0,816180,1605607,NA
AM006,2014-09-24T23:52:00Z,37860,0,816180,1605607,NA
AM006,2014-09-25T04:03:00Z,15060,0,816180,1605607,NA
AM006,2014-09-25T09:00:00Z,17820,0,816180,1605607,NA
AM006,2014-09-25T23:46:00Z,53160,0,816180,1605607,NA
AM006,2014-09-26T03:50:00Z,14640,0,816180,1605607,NA
AM006,2014-09-26T09:35:00Z,20700,15.13274595,816178,1605622,12
AM006,2014-09-26T13:02:00Z,12420,0,816178,1605622,NA
AM006,2014-09-27T00:46:00Z,42240,186.4886056,816011,1605539,8
AM006,2014-09-27T05:44:00Z,17880,439.8101863,815718,1605867,13
AM006,2014-09-27T09:02:00Z,11880,0,815718,1605867,NA
AM006,2014-09-27T12:45:00Z,13380,685.9737604,815050,1606023,16
AM006,2014-09-27T23:30:00Z,38700,0,815050,1606023,NA
AM006,2014-09-28T03:37:00Z,14820,0,815050,1606023,NA
AM006,2014-09-28T05:34:00Z,7020,377.6559281,814718,1605843,NA
AM006,2014-09-28T10:35:00Z,18060,0,814718,1605843,NA
AM006,2014-09-28T13:44:00Z,11340,0,814718,1605843,NA
AM006,2014-09-28T23:14:00Z,34200,0,814718,1605843,NA
AM006,2014-09-29T08:02:00Z,31680,167.1077497,814759,1605681,14
AM006,2014-09-29T10:50:00Z,10080,0,814759,1605681,NA
AM006,2014-09-29T12:53:00Z,7380,0,814759,1605681,NA
AM006,2014-09-30T00:45:00Z,42720,54.20332093,814712,1605654,NA
AM006,2014-09-30T04:16:00Z,12660,0,814712,1605654,NA
AM006,2014-09-30T06:28:00Z,7920,0,814712,1605654,6
AM006,2014-09-30T09:04:00Z,9360,0,814712,1605654,NA
AM006,2014-09-30T13:30:00Z,15960,0,814712,1605654,NA
AM006,2014-10-01T00:06:00Z,38160,0,814712,1605654,NA
AM006,2014-10-01T04:42:00Z,16560,0,814712,1605654,NA
AM006,2014-10-01T07:51:00Z,11340,0,814712,1605654,NA
AM006,2014-10-01T13:00:00Z,18540,0,814712,1605654,NA
AM006,2014-10-02T00:46:00Z,42360,1114.210483,815176,1606667,4
AM006,2014-10-02T04:27:00Z,13260,0,815176,1606667,NA
AM006,2014-10-02T09:55:00Z,19680,86.83893136,815126,1606738,4
AM006,2014-10-02T13:30:00Z,12900,0,815126,1606738,NA
AM006,2014-10-02T23:47:00Z,37020,0,815126,1606738,NA
AM006,2014-10-03T04:34:00Z,17220,0,815126,1606738,NA
AM006,2014-10-03T10:25:00Z,21060,0,815126,1606738,NA
AM006,2014-10-03T13:02:00Z,9420,0,815126,1606738,NA
AM006,2014-10-04T00:32:00Z,41400,0,815126,1606738,NA
AM006,2014-10-04T07:04:00Z,23520,725.2895973,815848,1606669,6
AM006,2014-10-04T10:58:00Z,14040,0,815848,1606669,NA
AM006,2014-10-04T12:50:00Z,6720,0,815848,1606669,NA
AM006,2014-10-04T23:37:00Z,38820,0,815848,1606669,NA
AM006,2014-10-05T04:21:00Z,17040,0,815848,1606669,NA
AM006,2014-10-05T11:17:00Z,24960,842.2119686,816688,1606608,7
AM006,2014-10-05T13:03:00Z,6360,0,816688,1606608,NA
AM006,2014-10-05T23:31:00Z,37680,0,816688,1606608,NA
AM006,2014-10-06T04:51:00Z,19200,0,816688,1606608,NA
AM006,2014-10-06T09:00:00Z,14940,0,816688,1606608,NA
AM006,2014-10-06T23:30:00Z,52200,0,816688,1606608,NA
AM006,2014-10-07T05:13:00Z,20580,533.7312058,816993,1606170,6
AM006,2014-10-07T10:08:00Z,17700,0,816993,1606170,NA
AM006,2014-10-07T11:59:00Z,6660,68.87670143,816963,1606108,5
AM006,2014-10-08T00:15:00Z,44160,99.12618221,816878,1606057,3
AM006,2014-10-08T05:10:00Z,17700,0,816878,1606057,NA
AM006,2014-10-08T12:20:00Z,25800,0,816878,1606057,NA
AM006,2014-10-08T23:20:00Z,39600,0,816878,1606057,NA
AM006,2014-10-09T03:55:00Z,16500,0,816878,1606057,NA
AM006,2014-10-09T13:50:00Z,35700,0,816878,1606057,NA
AM006,2014-10-09T23:44:00Z,35640,49.09175083,816927,1606060,3
AM006,2014-10-10T03:53:00Z,14940,46.01086828,816973,1606059,3
AM006,2014-10-10T09:30:00Z,20220,0,816973,1606059,NA
AM006,2014-10-10T13:45:00Z,15300,0,816973,1606059,NA
AM006,2014-10-11T00:12:00Z,37620,0,816973,1606059,NA
AM006,2014-10-11T04:47:00Z,16500,0,816973,1606059,NA
AM006,2014-10-11T09:22:00Z,16500,0,816973,1606059,NA
AM006,2014-10-12T01:14:00Z,57120,0,816973,1606059,NA
AM006,2014-10-12T05:09:00Z,14100,0,816973,1606059,NA
AM006,2014-10-12T10:03:00Z,17640,0,816973,1606059,NA
AM006,2014-10-12T23:51:00Z,49680,0,816973,1606059,NA
AM006,2014-10-13T04:48:00Z,17820,0,816973,1606059,NA
AM006,2014-10-13T11:18:00Z,23400,485.037112,817154,1605609,7
AM006,2014-10-14T00:16:00Z,46680,104.5801128,817258,1605598,8
AM006,2014-10-14T05:37:00Z,19260,14,817258,1605612,5
AM006,2014-10-14T10:31:00Z,17640,38.18376618,817285,1605585,9
AM006,2014-10-15T00:09:00Z,49080,0,817285,1605585,NA
AM006,2014-10-15T06:14:00Z,21900,0,817285,1605585,NA
AM006,2014-10-15T13:11:00Z,25020,0,817285,1605585,NA
AM006,2014-10-15T23:16:00Z,36300,0,817285,1605585,NA
AM006,2014-10-16T06:20:00Z,25440,0,817285,1605585,NA
AM006,2014-10-17T00:02:00Z,63720,0,817285,1605585,NA
AM006,2014-10-17T05:10:00Z,18480,0,817285,1605585,NA
AM006,2014-10-17T08:11:00Z,10860,0,817285,1605585,NA
AM006,2014-10-17T13:30:00Z,19140,298.6787572,817138,1605845,3
AM006,2014-10-18T00:57:00Z,41220,308.5255257,817316,1605593,NA
AM006,2014-10-18T06:51:00Z,21240,17.4642492,817309,1605609,9
AM006,2014-10-18T10:50:00Z,14340,0,817309,1605609,NA
AM006,2014-10-18T13:09:00Z,8340,0,817309,1605609,NA
AM006,2014-10-18T23:30:00Z,37260,0,817309,1605609,NA
AM006,2014-10-19T05:13:00Z,20580,0,817309,1605609,NA
AM006,2014-10-19T09:22:00Z,14940,0,817309,1605609,NA
AM006,2014-10-19T13:32:00Z,1.50E+04,0,817309,1605609,NA
AM006,2014-10-20T00:05:00Z,37980,0,817309,1605609,NA
AM006,2014-10-20T04:15:00Z,1.50E+04,0,817309,1605609,NA
AM006,2014-10-20T10:13:00Z,21480,0,817309,1605609,NA
AM006,2014-10-20T13:13:00Z,10800,0,817309,1605609,NA
AM006,2014-10-20T23:48:00Z,38100,0,817309,1605609,NA
AM006,2014-10-21T04:30:00Z,16920,0,817309,1605609,NA
AM006,2014-10-21T09:40:00Z,18600,0,817309,1605609,NA
AM006,2014-10-21T14:20:00Z,16800,0,817309,1605609,NA
AM006,2014-10-22T00:02:00Z,34920,0,817309,1605609,NA
AM006,2014-10-22T05:39:00Z,20220,0,817309,1605609,NA
AM006,2014-10-22T09:18:00Z,13140,0,817309,1605609,NA
AM006,2014-10-22T12:59:00Z,13260,0,817309,1605609,NA
AM006,2014-10-23T00:18:00Z,40740,0,817309,1605609,NA
AM006,2014-10-23T06:37:00Z,22740,0,817309,1605609,NA
AM006,2014-10-23T09:57:00Z,1.20E+04,0,817309,1605609,NA
AM006,2014-10-24T03:15:00Z,62280,0,817309,1605609,NA
AM006,2014-10-24T04:13:00Z,3480,0,817309,1605609,NA
AM006,2014-10-24T09:31:00Z,19080,0,817309,1605609,NA
AM006,2014-10-24T13:19:00Z,13680,0,817309,1605609,NA
AM006,2014-10-24T23:58:00Z,38340,0,817309,1605609,NA
AM006,2014-10-25T04:37:00Z,16740,397.0453375,817003,1605862,4
AM006,2014-10-25T09:54:00Z,19020,0,817003,1605862,NA
AM006,2014-10-25T12:58:00Z,11040,0,817003,1605862,NA
AM006,2014-10-26T00:30:00Z,41520,0,817003,1605862,NA
AM006,2014-10-26T04:17:00Z,13620,38.60051813,817014,1605899,4
AM006,2014-10-26T08:45:00Z,16080,0,817014,1605899,NA
AM006,2014-10-26T12:07:00Z,12120,177.8904157,817131,1606033,2
AM006,2014-10-27T00:01:00Z,42840,0,817131,1606033,NA
AM006,2014-10-27T03:50:00Z,13740,0,817131,1606033,NA
AM006,2014-10-27T09:45:00Z,21300,0,817131,1606033,NA
AM006,2014-10-27T15:35:00Z,2.10E+04,0,817131,1606033,NA
AM006,2014-10-28T00:03:00Z,30480,0,817131,1606033,NA
AM006,2014-10-28T03:50:00Z,13620,49.04079934,817133,1605984,4
AM006,2014-10-28T08:30:00Z,16800,81.0246876,817054,1606002,3
AM006,2014-10-28T11:33:00Z,10980,0,817054,1606002,NA
AM006,2014-10-29T00:21:00Z,46080,0,817054,1606002,NA
AM006,2014-10-29T04:50:00Z,16140,85.7554663,817127,1606047,4
AM006,2014-10-29T09:18:00Z,16080,0,817127,1606047,NA
AM006,2014-10-29T13:48:00Z,16200,0,817127,1606047,NA
AM006,2014-10-29T23:42:00Z,35640,0,817127,1606047,NA
AM006,2014-10-30T04:45:00Z,18180,0,817127,1606047,NA
AM006,2014-10-30T10:53:00Z,22080,72.03471385,817144,1605977,5
AM006,2014-10-30T13:21:00Z,8880,0,817144,1605977,NA
AM006,2014-10-31T00:09:00Z,38880,0,817144,1605977,NA
AM006,2014-10-31T05:59:00Z,2.10E+04,379.6063751,817518,1605912,3
AM006,2014-10-31T08:59:00Z,10800,0,817518,1605912,NA
AM006,2014-10-31T11:46:00Z,10020,0,817518,1605912,NA
AM006,2014-11-01T01:12:00Z,48360,124.7798061,817629,1605855,3
AM006,2014-11-01T04:34:00Z,12120,0,817629,1605855,NA
AM006,2014-11-01T09:39:00Z,18300,0,817629,1605855,NA
AM006,2014-11-01T12:16:00Z,9420,0,817629,1605855,NA
AM006,2014-11-01T23:47:00Z,41460,0,817629,1605855,NA
AM006,2014-11-02T05:00:00Z,18780,112.7120224,817529,1605803,3
AM006,2014-11-02T09:40:00Z,16800,0,817529,1605803,NA
AM006,2014-11-02T12:31:00Z,10260,0,817529,1605803,NA
AM006,2014-11-03T01:16:00Z,45900,201.3578903,817361,1605692,5
AM006,2014-11-03T05:10:00Z,14040,0,817361,1605692,NA
AM006,2014-11-03T10:50:00Z,20400,295.1084546,817353,1605987,3
AM006,2014-11-03T15:17:00Z,16020,197.5170879,817466,1606149,4
AM006,2014-11-04T00:00:00Z,31380,315.9446154,817527,1606459,3
AM006,2014-11-04T04:15:00Z,15300,0,817527,1606459,NA
AM006,2014-11-04T09:19:00Z,18240,99.689518,817430,1606482,7
AM006,2014-11-04T13:16:00Z,14220,0,817430,1606482,NA
AM006,2014-11-04T23:45:00Z,37740,0,817430,1606482,NA
AM006,2014-11-05T04:06:00Z,15660,0,817430,1606482,NA
AM006,2014-11-05T10:14:00Z,22080,12.20655562,817440,1606475,4
AM006,2014-11-05T12:16:00Z,7320,0,817440,1606475,NA
AM006,2014-11-05T23:38:00Z,40920,0,817440,1606475,NA
AM006,2014-11-06T03:33:00Z,14100,0,817440,1606475,NA
AM006,2014-11-06T08:16:00Z,16980,0,817440,1606475,NA
AM006,2014-11-06T23:44:00Z,55680,0,817440,1606475,NA
AM006,2014-11-07T03:55:00Z,15060,0,817440,1606475,NA
AM006,2014-11-07T08:39:00Z,17040,0,817440,1606475,NA
AM006,2014-11-07T12:32:00Z,13980,0,817440,1606475,NA
AM006,2014-11-07T23:45:00Z,40380,0,817440,1606475,NA
AM006,2014-11-08T03:55:00Z,1.50E+04,0,817440,1606475,NA
AM006,2014-11-08T14:48:00Z,39180,0,817440,1606475,NA
AM006,2014-11-08T23:47:00Z,32340,0,817440,1606475,NA
AM006,2014-11-09T04:44:00Z,17820,0,817440,1606475,NA
AM006,2014-11-09T08:08:00Z,12240,0,817440,1606475,NA
AM006,2014-11-10T00:45:00Z,59820,201.63829,817607,1606362,2
AM006,2014-11-10T04:20:00Z,12900,0,817607,1606362,NA
AM006,2014-11-10T11:04:00Z,24240,639.7655821,818233,1606230,5
AM006,2014-11-10T14:06:00Z,10920,215.6014842,818103,1606058,3
AM006,2014-11-10T23:53:00Z,35220,251.2846991,817893,1605920,2
AM006,2014-11-11T03:54:00Z,14460,0,817893,1605920,NA
AM006,2014-11-11T10:46:00Z,24720,62.64982043,817950,1605894,2
AM006,2014-11-12T00:11:00Z,48300,90.37698822,818032,1605932,3
AM006,2014-11-12T05:00:00Z,17340,48.16637832,818064,1605968,5
AM006,2014-11-12T09:27:00Z,16020,28.01785145,818036,1605967,3
AM006,2014-11-12T12:10:00Z,9780,0,818036,1605967,NA
AM006,2014-11-12T23:18:00Z,40080,0,818036,1605967,NA
AM006,2014-11-13T03:58:00Z,16800,115.1564154,818030,1605852,4
AM006,2014-11-13T08:59:00Z,18060,0,818030,1605852,NA
AM006,2014-11-13T13:12:00Z,15180,386.4091096,817686,1606028,8
AM006,2014-11-13T23:47:00Z,38100,0,817686,1606028,NA
AM006,2014-11-14T04:05:00Z,15480,41.88078318,817721,1606005,4
AM006,2014-11-14T09:10:00Z,18300,0,817721,1606005,NA
AM006,2014-11-14T13:59:00Z,17340,71.44928271,817713,1605934,5
AM006,2014-11-14T17:00:00Z,10860,0,817713,1605934,NA
AM006,2014-11-15T04:46:00Z,42360,115.3126186,817629,1605855,3
AM006,2014-11-15T09:04:00Z,15480,0,817629,1605855,NA
AM006,2014-11-15T14:37:00Z,19980,112.7120224,817529,1605803,3
AM006,2014-11-16T01:20:00Z,38580,0,817529,1605803,NA
AM006,2014-11-16T10:18:00Z,32280,0,817529,1605803,NA
AM006,2014-11-16T14:20:00Z,14520,0,817529,1605803,NA
AM006,2014-11-17T01:35:00Z,40500,516.1676084,817239,1605376,5
AM006,2014-11-17T04:53:00Z,11880,7.211102551,817233,1605380,6
AM006,2014-11-17T10:39:00Z,20760,0,817233,1605380,NA
AM006,2014-11-17T12:25:00Z,6360,0,817233,1605380,NA
AM006,2014-11-17T23:34:00Z,40140,0,817233,1605380,NA
AM006,2014-11-18T03:59:00Z,15900,0,817233,1605380,NA
AM006,2014-11-18T10:10:00Z,22260,0,817233,1605380,NA
AM006,2014-11-18T12:33:00Z,8580,0,817233,1605380,NA
AM006,2014-11-18T23:38:00Z,39900,0,817233,1605380,NA
AM006,2014-11-19T05:20:00Z,20520,0,817233,1605380,NA
AM006,2014-11-19T12:10:00Z,24600,83.18653737,817159,1605342,3
AM006,2014-11-20T02:15:00Z,50700,0,817159,1605342,NA
AM006,2014-11-20T07:00:00Z,17100,0,817159,1605342,NA
AM006,2014-11-20T10:22:00Z,12120,0,817159,1605342,NA
